N,M,id,E,time(s)
16,130,61,0,0.010775
16,130,62,0,0.010948
16,130,63,0,0.011651
16,130,64,0,0.010598
16,130,65,0,0.010589
16,130,66,0,0.010829
16,130,67,0,0.010742
16,130,68,0,0.010641
16,130,69,0,0.011571
16,130,70,0,0.010716
16,130,71,0,0.010757
16,130,72,0,0.010733
16,130,73,0,0.010959
16,130,74,0,0.010931
16,130,75,0,0.010838
16,130,76,0,0.011176
16,130,77,0,0.010466
16,130,78,0,0.010624
16,130,79,0,0.011921
16,130,80,0,0.010376
16,130,81,0,0.010965
16,130,82,0,0.010977
16,130,83,0,0.010603
16,130,84,0,0.010795
16,130,85,0,0.011021
16,130,86,0,0.01071
16,130,87,0,0.010688
16,130,88,0,0.010892
16,130,89,0,0.01066
16,130,90,0,0.010645
16,130,91,0,0.010836
16,130,92,0,0.010646
16,130,93,0,0.010425
16,130,94,0,0.010833
16,130,95,0,0.010612
16,130,96,0,0.010754
16,130,97,0,0.010272
16,130,98,0,0.010714
16,130,99,0,0.010912
16,130,100,0,0.010639
16,130,101,0,0.010659
16,130,102,0,0.010733
16,130,103,0,0.01086
16,130,104,0,0.010864
16,130,105,0,0.011326
16,130,106,0,0.010895
16,130,107,0,0.010573
16,130,108,0,0.010835
16,130,109,0,0.010877
16,130,110,0,0.010704
16,130,111,0,0.010672
16,130,112,0,0.010818
16,130,113,0,0.010882
16,130,114,0,0.010529
16,130,115,0,0.010738
16,130,116,0,0.010647
16,130,117,1,0.303574
16,130,118,0,0.010743
16,130,119,0,0.010728
16,130,120,0,0.011128
16,130,121,0,0.011026
16,130,122,0,0.010759
16,130,123,0,0.011099
16,130,124,0,0.01097
16,130,125,0,0.011423
16,130,126,0,0.01099
16,130,127,0,0.010631
16,130,128,0,0.010797
16,130,129,0,0.010935
16,130,130,0,0.010709
16,130,131,0,0.010914
16,130,132,0,0.011384
16,130,133,0,0.010799
16,130,134,0,0.011265
16,130,135,0,0.011259
16,130,136,0,0.011114
16,130,137,0,0.011671
16,130,138,0,0.011147
16,130,139,0,0.010712
16,130,140,0,0.010851
16,130,141,0,0.011532
16,130,142,0,0.011181
16,130,143,0,0.010701
16,130,144,0,0.010751
16,130,145,0,0.010678
16,130,146,0,0.010948
16,130,147,0,0.011361
16,130,148,0,0.01057
16,130,149,0,0.011188
16,130,150,0,0.010694
16,130,151,0,0.010956
16,130,152,0,0.010599
16,130,153,0,0.010698
16,130,154,0,0.010649
16,130,155,0,0.010857
16,130,156,0,0.012861
16,130,157,0,0.011142
16,130,158,0,0.0108
16,130,159,0,0.011068
16,130,160,0,0.010734
16,130,161,0,0.010552
16,130,162,0,0.010854
16,130,163,0,0.010786
16,130,164,0,0.010509
16,130,165,0,0.0105
16,130,166,0,0.010756
16,130,167,0,0.010779
16,130,168,0,0.011145
16,130,169,0,0.010936
16,130,170,0,0.010836
16,130,171,0,0.010653
16,130,172,0,0.010335
16,130,173,0,0.010788
16,130,174,0,0.010599
16,130,175,0,0.010896
16,130,176,0,0.010734
16,130,177,0,0.011154
16,130,178,0,0.010685
16,130,179,0,0.010986
16,130,180,0,0.010713
16,130,181,0,0.01069
16,130,182,0,0.010726
16,130,183,0,0.010878
16,130,184,0,0.010808
16,130,185,0,0.010705
16,130,186,0,0.010886
16,130,187,0,0.010685
16,130,188,0,0.011118
16,130,189,1,0.295819
16,130,190,0,0.010919
16,130,191,0,0.011017
16,130,192,0,0.011046
16,130,193,0,0.010619
16,130,194,0,0.010952
16,130,195,0,0.011103
16,130,196,0,0.010744
16,130,197,0,0.010992
16,130,198,0,0.011416
16,130,199,0,0.010828
16,130,200,0,0.01087
16,131,1,0,0.010847
16,131,2,0,0.010801
16,131,3,0,0.011164
16,131,4,0,0.010829
16,131,5,0,0.010928
16,131,6,0,0.01083
16,131,7,0,0.011506
16,131,8,0,0.010852
16,131,9,0,0.010909
16,131,10,0,0.010554
16,131,11,0,0.010948
16,131,12,0,0.010856
16,131,13,0,0.011351
16,131,14,0,0.010461
16,131,15,0,0.01104
16,131,16,0,0.010736
16,131,17,0,0.010712
16,131,18,0,0.010699
16,131,19,0,0.010852
16,131,20,0,0.01172
16,131,21,0,0.010726
16,131,22,0,0.01081
16,131,23,0,0.01098
16,131,24,0,0.010779
16,131,25,0,0.010903
16,131,26,0,0.010786
16,131,27,0,0.010765
16,131,28,0,0.010698
16,131,29,0,0.011114
16,131,30,0,0.01083
16,131,31,0,0.010996
16,131,32,0,0.011073
16,131,33,0,0.011161
16,131,34,0,0.010706
16,131,35,0,0.010632
16,131,36,0,0.010742
16,131,37,0,0.010834
16,131,38,0,0.010731
16,131,39,0,0.011662
16,131,40,0,0.011678
16,131,41,0,0.011077
16,131,42,0,0.011805
16,131,43,0,0.011367
16,131,44,0,0.011673
16,131,45,0,0.011129
16,131,46,0,0.011187
16,131,47,0,0.011173
16,131,48,0,0.011094
16,131,49,0,0.01199
16,131,50,0,0.010933
16,131,51,0,0.010924
16,131,52,0,0.011029
16,131,53,0,0.011032
16,131,54,0,0.011267
16,131,55,0,0.01071
16,131,56,0,0.010933
16,131,57,0,0.011031
16,131,58,0,0.011358
16,131,59,0,0.010974
16,131,60,1,0.282545
16,131,61,0,0.010962
16,131,62,0,0.010525
16,131,63,0,0.011011
16,131,64,1,0.309691
16,131,65,0,0.010784
16,131,66,0,0.010993
16,131,67,0,0.011142
16,131,68,0,0.01087
16,131,69,1,0.305416
16,131,70,0,0.011232
16,131,71,0,0.01175
16,131,72,0,0.010768
16,131,73,0,0.011367
16,131,74,0,0.01089
16,131,75,0,0.011039
16,131,76,0,0.010944
16,131,77,0,0.011116
16,131,78,0,0.011286
16,131,79,0,0.011138
16,131,80,0,0.011178
16,131,81,0,0.011095
16,131,82,0,0.011103
16,131,83,0,0.010974
16,131,84,0,0.010948
16,131,85,0,0.011217
16,131,86,0,0.01095
16,131,87,1,0.294606
16,131,88,0,0.010904
16,131,89,0,0.01087
16,131,90,0,0.010936
16,131,91,0,0.011489
16,131,92,0,0.011056
16,131,93,0,0.011495
16,131,94,0,0.012402
16,131,95,0,0.010861
16,131,96,0,0.011024
16,131,97,0,0.011077
16,131,98,0,0.010801
16,131,99,0,0.010828
16,131,100,0,0.010897
16,131,101,0,0.011063
16,131,102,0,0.010733
16,131,103,0,0.011138
16,131,104,0,0.011051
16,131,105,0,0.011373
16,131,106,0,0.01059
16,131,107,0,0.010758
16,131,108,0,0.010731
16,131,109,0,0.010537
16,131,110,0,0.010617
16,131,111,0,0.010758
16,131,112,0,0.010559
16,131,113,0,0.010739
16,131,114,0,0.010836
16,131,115,0,0.010641
16,131,116,0,0.010956
16,131,117,0,0.011176
16,131,118,0,0.01084
16,131,119,0,0.010835
16,131,120,0,0.010749
16,131,121,0,0.011274
16,131,122,0,0.011476
16,131,123,0,0.010652
16,131,124,0,0.010907
16,131,125,0,0.010749
16,131,126,0,0.011286
16,131,127,0,0.010509
16,131,128,0,0.01079
16,131,129,0,0.012172
16,131,130,0,0.010754
16,131,131,0,0.010756
16,131,132,0,0.010961
16,131,133,0,0.01072
16,131,134,0,0.011028
16,131,135,0,0.010769
16,131,136,0,0.011249
16,131,137,0,0.011075
16,131,138,0,0.00973
16,131,139,0,0.010294
16,131,140,0,0.010865
16,131,141,0,0.010945
16,131,142,0,0.010528
16,131,143,0,0.010777
16,131,144,0,0.010829
16,131,145,0,0.011291
16,131,146,0,0.010485
16,131,147,0,0.010996
16,131,148,0,0.010874
16,131,149,0,0.010724
16,131,150,0,0.010782
16,131,151,0,0.011175
16,131,152,0,0.010751
16,131,153,0,0.010672
16,131,154,0,0.010805
16,131,155,0,0.011197
16,131,156,0,0.011287
16,131,157,0,0.010711
16,131,158,0,0.010835
16,131,159,0,0.01094
16,131,160,0,0.010748
16,131,161,0,0.011104
16,131,162,0,0.012125
16,131,163,0,0.010733
16,131,164,0,0.010379
16,131,165,0,0.010722
16,131,166,0,0.010663
16,131,167,0,0.010675
16,131,168,0,0.011859
16,131,169,0,0.010601
16,131,170,1,0.30464
16,131,171,0,0.010671
16,131,172,0,0.010717
16,131,173,0,0.011069
16,131,174,0,0.010435
16,131,175,0,0.01085
16,131,176,0,0.010763
16,131,177,0,0.01098
16,131,178,0,0.010776
16,131,179,0,0.010714
16,131,180,0,0.010692
16,131,181,0,0.010654
16,131,182,0,0.010832
16,131,183,0,0.010671
16,131,184,0,0.010749
16,131,185,0,0.011479
16,131,186,0,0.010968
16,131,187,0,0.010701
16,131,188,0,0.010729
16,131,189,0,0.010742
16,131,190,0,0.010873
16,131,191,0,0.010727
16,131,192,0,0.01126
16,131,193,0,0.01083
16,131,194,0,0.010786
16,131,195,0,0.011174
16,131,196,0,0.010593
16,131,197,0,0.010583
16,131,198,0,0.011044
16,131,199,0,0.010552
16,131,200,0,0.011137
16,133,1,0,0.010797
16,133,2,0,0.010901
16,133,3,0,0.011229
16,133,4,0,0.011254
16,133,5,0,0.010923
16,133,6,0,0.010717
16,133,7,0,0.011004
16,133,8,0,0.010913
16,133,9,0,0.010892
16,133,10,0,0.010737
16,133,11,0,0.011036
16,133,12,0,0.011215
16,133,13,0,0.01074
16,133,14,0,0.011536
16,133,15,0,0.011187
16,133,16,0,0.011212
16,133,17,0,0.011586
16,133,18,0,0.011363
16,133,19,0,0.011608
16,133,20,0,0.010968
16,133,21,0,0.010846
16,133,22,0,0.010691
16,133,23,0,0.010866
16,133,24,0,0.011366
16,133,25,0,0.011355
16,133,26,0,0.012437
16,133,27,0,0.010948
16,133,28,0,0.011376
16,133,29,0,0.012001
16,133,30,0,0.010932
16,133,31,0,0.011086
16,133,32,0,0.011008
16,133,33,0,0.010861
16,133,34,0,0.010849
16,133,35,0,0.011703
16,133,36,0,0.010917
16,133,37,0,0.011068
16,133,38,0,0.010963
16,133,39,0,0.010973
16,133,40,0,0.011072
16,133,41,0,0.011136
16,133,42,0,0.011547
16,133,43,0,0.011207
16,133,44,0,0.011208
16,133,45,0,0.011088
16,133,46,0,0.012326
16,133,47,0,0.011254
16,133,48,0,0.011498
16,133,49,1,0.282388
16,133,50,0,0.011158
16,133,51,0,0.011272
16,133,52,0,0.010869
16,133,53,1,0.305405
16,133,54,0,0.011309
16,133,55,0,0.01134
16,133,56,0,0.011383
16,133,57,0,0.011382
16,133,58,0,0.011712
16,133,59,0,0.012323
16,133,60,0,0.010966
16,133,61,0,0.011112
16,133,62,0,0.011496
16,133,63,0,0.011349
16,133,64,0,0.011679
16,133,65,0,0.010956
16,133,66,0,0.010947
16,133,67,0,0.010828
16,133,68,0,0.010938
16,133,69,0,0.01152
16,133,70,0,0.010986
16,133,71,0,0.010936
16,133,72,0,0.010716
16,133,73,0,0.010554
16,133,74,0,0.010978
16,133,75,0,0.010807
16,133,76,0,0.010815
16,133,77,0,0.010948
16,133,78,0,0.010819
16,133,79,0,0.010912
16,133,80,0,0.010584
16,133,81,0,0.010925
16,133,82,0,0.010976
16,133,83,0,0.010997
16,133,84,0,0.011532
16,133,85,0,0.010997
16,133,86,0,0.010778
16,133,87,0,0.010561
16,133,88,0,0.010727
16,133,89,0,0.01084
16,133,90,0,0.010997
16,133,91,0,0.010532
16,133,92,0,0.010498
16,133,93,0,0.01099
16,133,94,0,0.011147
16,133,95,0,0.010778
16,133,96,0,0.010702
16,133,97,0,0.010873
16,133,98,0,0.010478
16,133,99,0,0.010181
16,133,100,0,0.010992
16,133,101,0,0.013071
16,133,102,0,0.010962
16,133,103,0,0.010746
16,133,104,0,0.010829
16,133,105,0,0.011039
16,133,106,0,0.010862
16,133,107,0,0.01104
16,133,108,0,0.010945
16,133,109,0,0.011156
16,133,110,1,0.269525
16,133,111,0,0.01085
16,133,112,0,0.01106
16,133,113,0,0.010911
16,133,114,0,0.011569
16,133,115,0,0.011118
16,133,116,0,0.011575
16,133,117,0,0.011246
16,133,118,0,0.011016
16,133,119,0,0.011029
16,133,120,0,0.010814
16,133,121,0,0.010777
16,133,122,0,0.010776
16,133,123,0,0.011101
16,133,124,0,0.011863
16,133,125,0,0.011133
16,133,126,0,0.010988
16,133,127,0,0.01164
16,133,128,0,0.011021
16,133,129,0,0.011344
16,133,130,0,0.01116
16,133,131,0,0.010909
16,133,132,0,0.011197
16,133,133,0,0.01083
16,133,134,0,0.011166
16,133,135,0,0.010879
16,133,136,0,0.010908
16,133,137,0,0.011395
16,133,138,0,0.010995
16,133,139,0,0.011284
16,133,140,0,0.011096
16,133,141,0,0.010984
16,133,142,0,0.010975
16,133,143,0,0.010952
16,133,144,0,0.010831
16,133,145,0,0.011015
16,133,146,0,0.011091
16,133,147,1,0.301098
16,133,148,0,0.011072
16,133,149,0,0.011056
16,133,150,0,0.010915
16,133,151,0,0.011053
16,133,152,0,0.01105
16,133,153,1,0.30885
16,133,154,0,0.011123
16,133,155,0,0.010927
16,133,156,0,0.011045
16,133,157,0,0.011045
16,133,158,0,0.011113
16,133,159,0,0.011252
16,133,160,0,0.011276
16,133,161,0,0.011652
16,133,162,0,0.011003
16,133,163,0,0.010658
16,133,164,0,0.010919
16,133,165,0,0.010857
16,133,166,0,0.010727
16,133,167,0,0.010806
16,133,168,0,0.010771
16,133,169,0,0.011124
16,133,170,0,0.011286
16,133,171,0,0.01091
16,133,172,0,0.011206
16,133,173,0,0.010771
16,133,174,0,0.011262
16,133,175,0,0.010699
16,133,176,0,0.01169
16,133,177,0,0.011044
16,133,178,0,0.011038
16,133,179,0,0.011238
16,133,180,0,0.010925
16,133,181,0,0.010788
16,133,182,0,0.011405
16,133,183,0,0.011273
16,133,184,0,0.010873
16,133,185,0,0.01116
16,133,186,0,0.010739
16,133,187,0,0.011068
16,133,188,0,0.010961
16,133,189,0,0.011391
16,133,190,0,0.011054
16,133,191,0,0.010833
16,133,192,0,0.011074
16,133,193,0,0.010833
16,133,194,0,0.010937
16,133,195,0,0.011282
16,133,196,0,0.010811
16,133,197,0,0.011443
16,133,198,0,0.011353
16,133,199,0,0.011226
16,133,200,0,0.011206
16,134,1,0,0.010624
16,134,2,1,0.30376
16,134,3,0,0.010725
16,134,4,0,0.011086
16,134,5,0,0.011477
16,134,6,0,0.010783
16,134,7,0,0.011322
16,134,8,0,0.01105
16,134,9,0,0.010728
16,134,10,0,0.01072
16,134,11,0,0.010762
16,134,12,0,0.010659
16,134,13,0,0.011585
16,134,14,0,0.011273
16,134,15,0,0.010637
16,134,16,0,0.010972
16,134,17,0,0.01105
16,134,18,0,0.010865
16,134,19,0,0.010616
16,134,20,0,0.010874
16,134,21,0,0.010288
16,134,22,0,0.0111
16,134,23,0,0.010607
16,134,24,0,0.011509
16,134,25,0,0.011761
16,134,26,0,0.011864
16,134,27,0,0.010661
16,134,28,0,0.011669
16,134,29,0,0.010681
16,134,30,0,0.010475
16,134,31,0,0.010687
16,134,32,0,0.010926
16,134,33,0,0.010668
16,134,34,0,0.010664
16,134,35,0,0.011206
16,134,36,1,0.293198
16,134,37,0,0.010732
16,134,38,0,0.010849
16,134,39,0,0.010814
16,134,40,0,0.010766
16,134,41,0,0.011403
16,134,42,0,0.011023
16,134,43,0,0.011467
16,134,44,0,0.010898
16,134,45,1,0.318836
16,134,46,0,0.011761
16,134,47,0,0.011389
16,134,48,0,0.011609
16,134,49,0,0.01183
16,134,50,0,0.01099
16,134,51,0,0.010874
16,134,52,0,0.011222
16,134,53,0,0.011211
16,134,54,0,0.011304
16,134,55,0,0.011476
16,134,56,0,0.011241
16,134,57,0,0.011246
16,134,58,0,0.011063
16,134,59,0,0.01103
16,134,60,0,0.011001
16,134,61,0,0.011054
16,134,62,0,0.010827
16,134,63,0,0.011322
16,134,64,0,0.010903
16,134,65,0,0.011213
16,134,66,0,0.010864
16,134,67,0,0.010746
16,134,68,0,0.010906
16,134,69,0,0.010937
16,134,70,0,0.011062
16,134,71,0,0.010901
16,134,72,0,0.011109
16,134,73,0,0.011699
16,134,74,0,0.011526
16,134,75,0,0.010813
16,134,76,0,0.011059
16,134,77,0,0.01085
16,134,78,0,0.010902
16,134,79,1,0.285861
16,134,80,0,0.011291
16,134,81,0,0.011647
16,134,82,0,0.011074
16,134,83,0,0.011354
16,134,84,0,0.010774
16,134,85,0,0.010882
16,134,86,0,0.010897
16,134,87,0,0.010844
16,134,88,0,0.011015
16,134,89,0,0.010826
16,134,90,0,0.011091
16,134,91,0,0.011186
16,134,92,0,0.010811
16,134,93,0,0.010852
16,134,94,0,0.010966
16,134,95,0,0.011071
16,134,96,0,0.011286
16,134,97,0,0.010638
16,134,98,0,0.010468
16,134,99,0,0.01092
16,134,100,0,0.011137
16,134,101,0,0.010778
16,134,102,0,0.011525
16,134,103,0,0.010905
16,134,104,0,0.011202
16,134,105,0,0.010611
16,134,106,0,0.010709
16,134,107,0,0.010913
16,134,108,0,0.011303
16,134,109,0,0.010633
16,134,110,0,0.010848
16,134,111,0,0.010945
16,134,112,0,0.010701
16,134,113,0,0.010733
16,134,114,0,0.010772
16,134,115,0,0.011357
16,134,116,1,0.326561
16,134,117,0,0.010567
16,134,118,0,0.010709
16,134,119,0,0.011227
16,134,120,0,0.010926
16,134,121,0,0.010974
16,134,122,0,0.011076
16,134,123,0,0.011018
16,134,124,0,0.010928
16,134,125,0,0.010964
16,134,126,0,0.010871
16,134,127,0,0.011033
16,134,128,0,0.011401
16,134,129,0,0.01068
16,134,130,0,0.010877
16,134,131,0,0.011028
16,134,132,0,0.010822
16,134,133,0,0.011352
16,134,134,0,0.01079
16,134,135,0,0.011257
16,134,136,0,0.010878
16,134,137,0,0.010932
16,134,138,0,0.01064
16,134,139,0,0.010954
16,134,140,0,0.010866
16,134,141,0,0.011434
16,134,142,0,0.010671
16,134,143,0,0.011134
16,134,144,0,0.010832
16,134,145,0,0.010736
16,134,146,0,0.010803
16,134,147,1,0.308956
16,134,148,0,0.011145
16,134,149,0,0.011117
16,134,150,0,0.011551
16,134,151,0,0.010939
16,134,152,0,0.011339
16,134,153,0,0.011143
16,134,154,0,0.010889
16,134,155,0,0.011087
16,134,156,0,0.011607
16,134,157,0,0.011057
16,134,158,0,0.010915
16,134,159,0,0.010833
16,134,160,0,0.010929
16,134,161,0,0.01112
16,134,162,0,0.010871
16,134,163,0,0.010676
16,134,164,0,0.010786
16,134,165,0,0.010992
16,134,166,0,0.010808
16,134,167,0,0.01102
16,134,168,0,0.011246
16,134,169,0,0.011326
16,134,170,0,0.010818
16,134,171,0,0.010724
16,134,172,0,0.010572
16,134,173,0,0.0109
16,134,174,0,0.010847
16,134,175,0,0.011844
16,134,176,0,0.011565
16,134,177,0,0.010929
16,134,178,0,0.011036
16,134,179,0,0.013444
16,134,180,0,0.010878
16,134,181,0,0.010607
16,134,182,0,0.010884
16,134,183,0,0.011423
16,134,184,0,0.010904
16,134,185,0,0.010825
16,134,186,0,0.010814
16,134,187,0,0.011233
16,134,188,0,0.010914
16,134,189,0,0.010777
16,134,190,1,0.283458
16,134,191,0,0.010883
16,134,192,0,0.010831
16,134,193,0,0.01069
16,134,194,0,0.011203
16,134,195,0,0.010603
16,134,196,0,0.010499
16,134,197,0,0.011065
16,134,198,0,0.010592
16,134,199,0,0.01089
16,134,200,0,0.010272
16,136,1,0,0.011197
16,136,2,0,0.011183
16,136,3,0,0.012137
16,136,4,0,0.011648
16,136,5,0,0.011076
16,136,6,0,0.010933
16,136,7,0,0.010654
16,136,8,0,0.011332
16,136,9,0,0.010801
16,136,10,0,0.01167
16,136,11,0,0.013122
16,136,12,0,0.011264
16,136,13,0,0.010959
16,136,14,0,0.010841
16,136,15,0,0.011042
16,136,16,0,0.010935
16,136,17,0,0.011419
16,136,18,0,0.010839
16,136,19,1,0.291163
16,136,20,0,0.01143
16,136,21,0,0.011342
16,136,22,0,0.011533
16,136,23,0,0.011528
16,136,24,0,0.01096
16,136,25,0,0.011381
16,136,26,0,0.011286
16,136,27,0,0.010966
16,136,28,0,0.011519
16,136,29,0,0.011855
16,136,30,0,0.010959
16,136,31,0,0.011082
16,136,32,0,0.010822
16,136,33,0,0.011184
16,136,34,1,0.313839
16,136,35,0,0.011233
16,136,36,0,0.01095
16,136,37,0,0.01095
16,136,38,0,0.011073
16,136,39,0,0.011114
16,136,40,0,0.011565
16,136,41,0,0.011046
16,136,42,0,0.011051
16,136,43,0,0.011484
16,136,44,0,0.011086
16,136,45,1,0.301562
16,136,46,0,0.010819
16,136,47,0,0.01121
16,136,48,1,0.268425
16,136,49,0,0.010697
16,136,50,0,0.011067
16,136,51,0,0.011439
16,136,52,0,0.011419
16,136,53,0,0.011793
16,136,54,0,0.011307
16,136,55,0,0.011712
16,136,56,0,0.011789
16,136,57,0,0.011084
16,136,58,0,0.011108
16,136,59,0,0.011067
16,136,60,0,0.010796
16,136,61,0,0.01079
16,136,62,0,0.010972
16,136,63,0,0.010754
16,136,64,0,0.011138
16,136,65,0,0.011102
16,136,66,0,0.010678
16,136,67,0,0.012477
16,136,68,0,0.010737
16,136,69,1,0.314506
16,136,70,0,0.010914
16,136,71,0,0.011045
16,136,72,0,0.011694
16,136,73,0,0.011405
16,136,74,0,0.010992
